Name,1001,Type,MediumBus,Speed,1,Distance_to_next_stop,0.93049,Total_number_of_passengers,4,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,0,,
Name,1003,Type,SmallBus,Speed,1,Distance_to_next_stop,0.584889,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,4.61568,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,0,,
Name,1003,Type,SmallBus,Speed,1,Distance_to_next_stop,-0.415111,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,3.61568,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,-1,Total_number_of_passengers,0,,
Name,1003,Type,SmallBus,Speed,1,Distance_to_next_stop,0.504145,Total_number_of_passengers,3,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,2.61568,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.516854,Total_number_of_passengers,5,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.949126,Total_number_of_passengers,1,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0.971266,Total_number_of_passengers,1,,
Name,1003,Type,SmallBus,Speed,1,Distance_to_next_stop,0.685187,Total_number_of_passengers,5,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,1.61568,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.327364,Total_number_of_passengers,6,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.307291,Total_number_of_passengers,2,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0.961379,Total_number_of_passengers,1,,
Name,1003,Type,SmallBus,Speed,1,Distance_to_next_stop,0.40611,Total_number_of_passengers,5,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0.615678,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,6,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.344304,Total_number_of_passengers,3,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0.45559,Total_number_of_passengers,1,,
Name,1003,Type,SmallBus,Speed,1,Distance_to_next_stop,0.93049,Total_number_of_passengers,5,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0.0312999,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,3.5475,Total_number_of_passengers,6,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,1.24058,Total_number_of_passengers,3,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,4.07127,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0.355456,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,2.5475,Total_number_of_passengers,6,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.240584,Total_number_of_passengers,3,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,3.07127,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0.51275,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,1.5475,Total_number_of_passengers,6,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,3,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,2.07127,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,-0.48725,Total_number_of_passengers,6,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.547497,Total_number_of_passengers,6,,
Name,1007,Type,MediumBus,Speed,1,Distance_to_next_stop,0.949126,Total_number_of_passengers,5,,
Name,1006,Type,SmallBus,Speed,1,Distance_to_next_stop,0.971266,Total_number_of_passengers,1,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,3,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,1.07127,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0.516854,Total_number_of_passengers,9,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.843011,Total_number_of_passengers,8,,
Name,1007,Type,MediumBus,Speed,1,Distance_to_next_stop,0.307291,Total_number_of_passengers,5,,
Name,1006,Type,SmallBus,Speed,1,Distance_to_next_stop,0.961379,Total_number_of_passengers,3,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.685187,Total_number_of_passengers,4,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0.0712677,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,9,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.756016,Total_number_of_passengers,8,,
Name,1007,Type,MediumBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,5,,
Name,1006,Type,SmallBus,Speed,1,Distance_to_next_stop,0.49421,Total_number_of_passengers,3,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.40611,Total_number_of_passengers,4,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,9,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.535746,Total_number_of_passengers,10,,
Name,1007,Type,MediumBus,Speed,1,Distance_to_next_stop,1.24058,Total_number_of_passengers,5,,
Name,1006,Type,SmallBus,Speed,1,Distance_to_next_stop,4.61568,Total_number_of_passengers,3,,
Name,1005,Type,LargeBus,Speed,1,Distance_to_next_stop,0.336599,Total_number_of_passengers,4,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,4.5475,Total_number_of_passengers,9,,
Name,1000,Type,SmallBus,Speed,1,Distance_to_next_stop,0.779035,Total_number_of_passengers,24,,
Name,1007,Type,MediumBus,Speed,1,Distance_to_next_stop,0.240584,Total_number_of_passengers,5,,
Name,1006,Type,SmallBus,Speed,1,Distance_to_next_stop,3.61568,Total_number_of_passengers,3,,
Name,1004,Type,MediumBus,Speed,1,Distance_to_next_stop,0,Total_number_of_passengers,1,,
Name,1002,Type,LargeBus,Speed,1,Distance_to_next_stop,3.5475,Total_number_of_passengers,9,,
